,city,district,type,rental_cost,price_reduction_amount,dimension,rooms,bathrooms,elevator,terrace,air_conditioning,balcony,pool,floor,time_since_published,scraping_date
353,Malaga,Carretera de Cádiz,Apartamento,2400.0,0,66,1,1,0,0,1,0,0,2ª,3,17-03-2024 | 11:42
354,Malaga,Martiricos - La Roca,Piso,800.0,0,55,1,1,0,0,1,0,0,,9,17-03-2024 | 11:42
355,Malaga,Ciudad Jardin,Casa o chalet,1250.0,0,160,3,1,0,1,0,0,0,,19,17-03-2024 | 11:42
356,Malaga,Cruz de Humilladero,Piso,690.0,110,60,1,1,0,0,0,1,0,6ª,24,17-03-2024 | 11:42
357,Malaga,Cruz de Humilladero,Piso,1320.0,0,130,3,2,1,0,0,0,0,2ª,24,17-03-2024 | 11:42
358,Malaga,Centro,Piso,1150.0,0,60,1,1,1,0,1,0,0,,3,17-03-2024 | 11:42
359,Malaga,Carretera de Cádiz,Piso,1400.0,0,92,2,2,1,1,0,0,0,,3,17-03-2024 | 11:42
360,Malaga,Cruz de Humilladero,Piso,800.0,0,79,2,1,1,0,0,0,0,5ª,26,17-03-2024 | 11:43
361,Malaga,Centro,Apartamento,2000.0,0,110,2,2,1,0,0,1,0,,9,17-03-2024 | 11:43
362,Malaga,Martiricos - La Roca,Apartamento,2000.0,0,62,1,1,1,0,0,0,0,15,19,17-03-2024 | 11:43
363,Malaga,Centro,Apartamento,850.0,0,57,2,1,0,0,0,0,0,,6,17-03-2024 | 11:43
364,Malaga,Martiricos - La Roca,Piso,2500.0,0,69,2,2,1,0,0,0,1,,2,17-03-2024 | 11:43
365,Malaga,Carretera de Cádiz,Piso,800.0,0,60,1,1,0,0,0,0,0,bajo,8,17-03-2024 | 11:43
366,Malaga,Carretera de Cádiz,Piso,1500.0,0,80,2,2,0,1,0,0,1,,3,17-03-2024 | 11:43
367,Malaga,Churriana,Casa o chalet,1800.0,0,130,3,3,0,1,0,0,1,,3,17-03-2024 | 11:43
368,Malaga,Este,Casa adosada,3900.0,0,315,6,3,0,1,1,0,0,,10,17-03-2024 | 11:43
369,Malaga,Centro,Piso,1450.0,0,94,3,1,1,0,0,0,0,3ª,13,17-03-2024 | 11:43
370,Malaga,Churriana,Estudio,600.0,0,30,1,1,0,1,0,1,0,,12,17-03-2024 | 11:43
371,Malaga,Centro,Piso,1700.0,0,120,4,1,0,0,1,0,0,,13,17-03-2024 | 11:43
372,Malaga,Cruz de Humilladero,Piso,2000.0,0,140,3,3,1,1,0,0,0,,117,17-03-2024 | 11:43
373,Malaga,Martiricos - La Roca,Piso,1000.0,0,120,4,2,1,0,0,0,0,8ª,4,17-03-2024 | 11:43
374,Malaga,Centro,Piso,1100.0,0,90,2,1,1,1,0,0,0,,3,17-03-2024 | 11:43
375,Malaga,Centro,Piso,1100.0,0,60,2,2,0,0,1,0,0,bajo,10,17-03-2024 | 11:43
376,Malaga,Bailen - Miraflores,Piso,800.0,0,73,3,1,1,0,0,0,0,10ª,2,17-03-2024 | 11:43
377,Malaga,Carretera de Cádiz,Piso,2000.0,0,100,3,2,1,1,0,0,0,,23,17-03-2024 | 11:43
378,Malaga,Bailen - Miraflores,Piso,850.0,0,80,3,1,1,1,0,0,0,,3,17-03-2024 | 11:43
379,Malaga,Puerto de la Torre,Casa o chalet,2500.0,0,207,5,3,0,1,0,0,0,,13,17-03-2024 | 11:43
380,Malaga,Palma - Palmilla,Piso,1000.0,0,90,2,1,1,1,0,0,0,,23,17-03-2024 | 11:43
381,Malaga,Centro,Piso,1450.0,0,94,3,1,1,0,0,0,0,,23,17-03-2024 | 11:43
382,Malaga,Centro,Piso,1800.0,0,82,2,1,1,0,0,0,0,,23,17-03-2024 | 11:43
383,Malaga,Carretera de Cádiz,Piso,1900.0,0,95,1,1,1,0,0,0,1,,23,17-03-2024 | 11:43
384,Malaga,Centro,Piso,1500.0,0,90,2,1,1,0,0,0,0,,23,17-03-2024 | 11:43
385,Malaga,Carretera de Cádiz,Piso,2250.0,0,120,3,3,1,1,0,0,0,,23,17-03-2024 | 11:43
386,Malaga,Carretera de Cádiz,Apartamento,730.0,0,50,0,1,0,0,0,0,0,bajo,8,17-03-2024 | 11:43
387,Malaga,Este,Casa o chalet,2500.0,0,300,4,3,0,1,0,0,0,,23,17-03-2024 | 11:43
388,Malaga,Este,Piso,1300.0,0,50,1,1,0,1,0,0,0,,23,17-03-2024 | 11:43
389,Malaga,Churriana,Piso,1500.0,0,45,1,1,0,1,0,0,0,,23,17-03-2024 | 11:43
390,Malaga,Este,Estudio,700.0,0,40,1,1,0,0,0,0,0,,23,17-03-2024 | 11:44
391,Malaga,Este,Casa o chalet,1820.0,0,120,2,1,0,1,0,0,0,,23,17-03-2024 | 11:44
392,Malaga,Carretera de Cádiz,Ático,1900.0,0,95,1,1,1,1,0,0,0,,1,17-03-2024 | 11:44
393,Malaga,Cruz de Humilladero,Estudio,650.0,0,35,0,1,0,0,0,0,0,bajo,10,17-03-2024 | 11:44
394,Malaga,Centro,Estudio,900.0,0,30,0,0,1,0,0,0,0,1ª,311,17-03-2024 | 11:44
395,Malaga,Este,Piso,1100.0,0,40,1,1,0,1,0,0,1,,3,17-03-2024 | 11:44
396,Malaga,Puerto de la Torre,Casa o chalet,850.0,0,120,3,1,0,0,0,0,0,,8,17-03-2024 | 11:44
397,Malaga,Cruz de Humilladero,Piso,1800.0,0,120,4,2,0,1,0,0,0,5ª,52,17-03-2024 | 11:44
398,Malaga,Centro,Piso,2100.0,0,90,3,2,1,0,0,0,0,3ª,12,17-03-2024 | 11:44
399,Malaga,Centro,Piso,1000.0,200,45,1,1,1,0,0,1,0,,6,17-03-2024 | 11:44
400,Malaga,Este,Piso,1000.0,0,90,3,1,1,0,0,0,0,8ª,11,17-03-2024 | 11:44
401,Malaga,Teatinos - Universidad,Piso,1200.0,0,60,1,1,0,1,0,0,1,,3,17-03-2024 | 11:44
402,Malaga,Centro,Casa o chalet,1380.0,0,130,0,0,0,0,0,0,0,,23,17-03-2024 | 11:44
403,Malaga,Este,Piso,820.0,0,45,1,1,0,0,0,0,0,,23,17-03-2024 | 11:44
404,Malaga,Centro,Piso,1100.0,0,60,1,1,0,0,0,0,0,,23,17-03-2024 | 11:44
405,Malaga,Centro,Piso,1000.0,0,70,2,1,0,0,0,0,0,,23,17-03-2024 | 11:44
406,Malaga,Cruz de Humilladero,Piso,1700.0,0,95,3,2,0,0,0,0,0,,23,17-03-2024 | 11:44
407,Malaga,Martiricos - La Roca,Piso,1200.0,0,85,3,2,1,0,0,0,0,6ª,10,17-03-2024 | 11:44
408,Malaga,Centro,Estudio,850.0,0,45,1,1,0,1,0,0,0,2ª,33,17-03-2024 | 11:44
409,Malaga,Puerto de la Torre,Estudio,650.0,0,28,1,1,0,0,0,0,0,bajo,34,17-03-2024 | 11:44
410,Malaga,Bailen - Miraflores,Piso,950.0,0,61,1,1,0,0,0,0,0,2ª,47,17-03-2024 | 11:44
411,Malaga,Centro,Piso,1100.0,0,53,1,1,0,1,0,0,0,3ª,11,17-03-2024 | 11:44
412,Malaga,Puerto de la Torre,Piso,,0,580,5,3,0,1,0,0,1,,13,17-03-2024 | 11:44
413,Malaga,Centro,Estudio,390.0,0,1,0,1,0,0,0,0,0,,19,17-03-2024 | 11:44
414,Malaga,Carretera de Cádiz,Piso,990.0,0,35,1,1,0,1,0,1,0,,17,17-03-2024 | 11:44
415,Malaga,Carretera de Cádiz,Estudio,1200.0,0,55,1,1,0,0,1,0,0,,159,17-03-2024 | 11:44
416,Malaga,Puerto de la Torre,Casa o chalet,1200.0,0,200,3,1,0,1,0,0,1,,199,17-03-2024 | 11:44
417,Malaga,Bailen - Miraflores,Piso,950.0,0,85,2,1,1,0,0,0,0,5ª,34,17-03-2024 | 11:44
418,Malaga,Teatinos - Universidad,Ático,1150.0,0,90,1,1,1,0,0,0,0,5ª,17,17-03-2024 | 11:44
419,Malaga,Centro,Piso,1400.0,0,80,2,1,1,0,0,0,0,1ª,24,17-03-2024 | 11:44
420,Malaga,Cruz de Humilladero,Estudio,1600.0,0,90,3,2,1,0,0,0,0,5ª,50,17-03-2024 | 11:44
421,Malaga,Teatinos - Universidad,Piso,1300.0,0,80,3,2,1,0,0,0,0,4ª,59,17-03-2024 | 11:44
422,Malaga,Martiricos - La Roca,Piso,1200.0,0,85,3,2,1,0,0,0,0,6ª,10,17-03-2024 | 11:44
423,Malaga,Centro,Piso,550.0,0,42,1,1,1,0,0,0,0,1ª,13,17-03-2024 | 11:44
424,Malaga,Bailen - Miraflores,Piso,890.0,0,70,1,1,1,0,0,0,0,bajo,33,17-03-2024 | 11:44
425,Malaga,Bailen - Miraflores,Piso,1200.0,0,75,3,1,1,0,0,0,0,1ª,41,17-03-2024 | 11:44
426,Malaga,Puerto de la Torre,Piso,1400.0,0,200,3,1,0,1,0,0,1,,199,17-03-2024 | 11:44
427,Malaga,Bailen - Miraflores,Piso,1000.0,100,75,3,1,0,0,0,0,0,3ª,50,17-03-2024 | 11:44
428,Malaga,Centro,Piso,5000.0,0,217,3,2,1,0,0,0,0,2ª,8,17-03-2024 | 11:44
429,Malaga,Carretera de Cádiz,Piso,1050.0,0,82,3,1,1,0,0,0,0,,7,17-03-2024 | 11:44
430,Malaga,Bailen - Miraflores,Piso,850.0,0,62,1,1,0,0,0,0,0,,23,17-03-2024 | 11:44
431,Malaga,Centro,Piso,1200.0,0,84,2,2,0,0,0,0,0,,23,17-03-2024 | 11:44
432,Malaga,Este,Casa o chalet,3000.0,0,538,5,4,0,0,0,1,1,,584,17-03-2024 | 11:44
433,Malaga,Centro,Piso,2100.0,0,150,5,2,1,0,0,0,0,2ª,8,17-03-2024 | 11:44
434,Malaga,Este,Casa o chalet,10000.0,0,4000,7,5,0,1,0,0,1,,19,17-03-2024 | 11:44
435,Malaga,Centro,Piso,2000.0,0,70,2,2,1,0,0,0,0,2ª,33,17-03-2024 | 11:44
436,Malaga,Puerto de la Torre,Casa o chalet,2400.0,0,580,5,3,0,1,0,0,1,,10,17-03-2024 | 11:44
437,Malaga,Ciudad Jardin,Casa o chalet,2500.0,0,350,4,3,0,1,0,0,1,,30,17-03-2024 | 11:44
438,Malaga,Teatinos - Universidad,Ático,1600.0,0,400,3,2,1,0,0,0,0,15,39,17-03-2024 | 11:44
439,Malaga,Bailen - Miraflores,Piso,1150.0,0,130,3,1,1,0,0,0,0,3ª,60,17-03-2024 | 11:44
440,Malaga,Teatinos - Universidad,Piso,1300.0,0,110,4,2,1,1,0,0,0,,348,17-03-2024 | 11:44
441,Malaga,Centro,Apartamento,1200.0,0,70,2,2,1,0,0,1,0,,126,17-03-2024 | 11:44
442,Malaga,Este,Piso,1750.0,0,105,4,2,1,0,0,0,1,,3,17-03-2024 | 11:44
443,Malaga,Centro,Piso,1900.0,0,165,5,3,1,0,0,1,0,,884,17-03-2024 | 11:44
444,Malaga,Carretera de Cádiz,Piso,2600.0,0,119,4,2,1,1,0,0,0,,241,17-03-2024 | 11:44
445,Malaga,Bailen - Miraflores,Piso,1100.0,57,89,3,1,1,0,0,0,0,5ª,30,17-03-2024 | 11:44
446,Malaga,Centro,Apartamento,1500.0,0,110,3,1,0,0,0,0,0,,144,17-03-2024 | 11:44
447,Malaga,Churriana,Piso,1050.0,0,190,1,1,0,0,0,0,0,2ª,2,17-03-2024 | 11:44
448,Malaga,Martiricos - La Roca,Piso,1300.0,0,75,3,1,1,1,0,0,0,,56,17-03-2024 | 11:44
449,Malaga,Teatinos - Universidad,Piso,1600.0,100,207,4,2,1,1,0,0,0,,5,17-03-2024 | 11:44
450,Malaga,Puerto de la Torre,Casa adosada,2200.0,0,580,5,3,0,1,0,0,1,,10,17-03-2024 | 11:45
451,Malaga,Martiricos - La Roca,Piso,2500.0,0,92,3,2,1,1,0,0,0,,33,17-03-2024 | 11:45
452,Malaga,Puerto de la Torre,Casa o chalet,6500.0,0,390,4,4,0,1,0,0,1,,29,17-03-2024 | 11:45
453,Malaga,Teatinos - Universidad,Piso,433.0,0,105,3,2,0,0,0,0,0,,205,17-03-2024 | 11:45
454,Malaga,Churriana,Piso,2200.0,0,270,5,3,0,1,0,0,1,,3,17-03-2024 | 11:45
455,Malaga,Churriana,Casa adosada,3500.0,0,1000,2,2,0,1,0,0,1,,11,17-03-2024 | 11:45
456,Malaga,Churriana,Casa o chalet,3500.0,0,1000,2,2,0,1,0,0,1,,19,17-03-2024 | 11:45
457,Malaga,Puerto de la Torre,Casa o chalet,1500.0,0,250,1,1,0,1,1,0,0,,23,17-03-2024 | 11:45
458,Malaga,Este,Casa o chalet,6800.0,0,520,5,4,0,1,0,0,1,,32,17-03-2024 | 11:45
459,Malaga,Cruz de Humilladero,Piso,450.0,0,120,4,2,0,1,0,0,0,4ª,53,17-03-2024 | 11:45
460,Malaga,Centro,Piso,1550.0,0,284,2,1,1,1,0,0,0,,3,17-03-2024 | 11:45
461,Malaga,Este,Piso,9000.0,0,480,4,5,1,1,0,0,0,,23,17-03-2024 | 11:45
462,Malaga,Teatinos - Universidad,Piso,950.0,0,90,3,1,1,0,0,0,0,6ª,38,17-03-2024 | 11:45
463,Malaga,Campanillas,Casa o chalet,1400.0,0,256,3,3,0,1,0,0,0,,23,17-03-2024 | 11:45
464,Malaga,Campanillas,Casa o chalet,1470.0,0,2000,3,2,0,1,0,0,1,,23,17-03-2024 | 11:45
465,Malaga,Teatinos - Universidad,Piso,1200.0,0,1106,3,2,1,0,0,0,0,2ª,37,17-03-2024 | 11:45
466,Malaga,Teatinos - Universidad,Ático,1800.0,199,270,3,2,1,0,0,0,0,5ª,24,17-03-2024 | 11:45
467,Malaga,Palma - Palmilla,Piso,1100.0,0,106,4,2,1,0,0,0,0,1ª,3,17-03-2024 | 11:45
468,Malaga,Centro,Piso,1200.0,0,80,2,2,1,0,0,0,0,1ª,3,17-03-2024 | 11:45
469,Malaga,Teatinos - Universidad,Piso,1200.0,0,90,3,2,1,0,0,0,0,2ª,60,17-03-2024 | 11:45
470,Malaga,Teatinos - Universidad,Apartamento,1500.0,0,117,2,2,1,0,0,0,0,12ª,19,17-03-2024 | 11:45
471,Malaga,Centro,Piso,5000.0,0,220,3,2,1,0,0,0,0,,16,17-03-2024 | 11:45
472,Malaga,Teatinos - Universidad,Piso,1450.0,0,120,3,2,1,0,0,0,0,2ª,21,17-03-2024 | 11:45
473,Malaga,Puerto de la Torre,Piso,1400.0,0,200,3,1,0,0,0,0,0,,23,17-03-2024 | 11:45
474,Malaga,Teatinos - Universidad,Piso,2000.0,0,140,3,2,1,0,0,0,0,11ª,49,17-03-2024 | 11:45
475,Malaga,Puerto de la Torre,Casa adosada,1300.0,0,210,2,2,0,1,0,0,0,,50,17-03-2024 | 11:45
476,Malaga,Cruz de Humilladero,Piso,800.0,0,70,2,1,1,0,0,0,0,3ª,23,17-03-2024 | 11:45
477,Malaga,Martiricos - La Roca,Piso,2000.0,0,62,1,1,1,0,0,0,1,,13,17-03-2024 | 11:45
478,Malaga,Carretera de Cádiz,Piso,1150.0,0,60,1,1,1,1,0,0,0,,13,17-03-2024 | 11:45
479,Malaga,Centro,Piso,1850.0,0,100,2,1,1,0,1,0,0,,17,17-03-2024 | 11:45
480,Malaga,Teatinos - Universidad,Piso,1350.0,0,90,3,2,1,1,0,0,0,,9,17-03-2024 | 11:45
481,Malaga,Puerto de la Torre,Casa o chalet,1600.0,0,150,3,1,0,1,0,1,0,,12,17-03-2024 | 11:45
482,Malaga,Puerto de la Torre,Casa o chalet,1600.0,0,150,3,1,0,1,0,0,0,,18,17-03-2024 | 11:45
483,Malaga,Centro,Piso,1550.0,0,100,2,1,1,0,0,0,0,,23,17-03-2024 | 11:45
484,Malaga,Bailen - Miraflores,Piso,800.0,0,73,3,1,1,0,0,0,0,10ª,10,17-03-2024 | 11:45
485,Malaga,Este,Casa o chalet,1700.0,0,103,2,2,0,1,0,0,0,bajo,12,17-03-2024 | 11:45
486,Malaga,Palma - Palmilla,Piso,1250.0,0,115,4,2,1,0,0,0,0,4ª,18,17-03-2024 | 11:45
487,Malaga,Centro,Apartamento,1200.0,0,80,2,2,1,0,0,0,0,1ª,31,17-03-2024 | 11:45
488,Malaga,Cruz de Humilladero,Piso,400.0,0,90,3,1,1,0,0,0,0,1ª,46,17-03-2024 | 11:45
489,Malaga,Centro,Piso,1800.0,0,105,3,2,1,0,0,0,0,2ª,61,17-03-2024 | 11:45
490,Malaga,Churriana,Casa adosada,1550.0,0,140,3,2,0,0,0,0,0,bajo,46,17-03-2024 | 11:45
491,Malaga,Campanillas,Apartamento,350.0,0,43,1,1,0,1,0,0,0,1ª,51,17-03-2024 | 11:45
492,Malaga,Cruz de Humilladero,Casa adosada,1900.0,0,210,3,3,0,1,0,0,0,,31,17-03-2024 | 11:45
493,Malaga,Churriana,Apartamento,1200.0,0,75,2,2,0,0,1,0,0,,38,17-03-2024 | 11:45
494,Malaga,Martiricos - La Roca,Piso,1300.0,0,54,1,1,1,0,0,0,0,,14,17-03-2024 | 11:45
495,Malaga,Este,Casa o chalet,3300.0,0,350,5,4,0,1,0,0,1,,815,17-03-2024 | 11:45
496,Malaga,Teatinos - Universidad,Piso,1700.0,0,125,4,2,1,0,0,0,0,,261,17-03-2024 | 11:45
497,Malaga,Este,Casa o chalet,1500.0,0,100,2,2,0,1,0,0,0,,276,17-03-2024 | 11:45
498,Malaga,Teatinos - Universidad,Piso,1200.0,0,110,3,2,0,0,0,0,0,,178,17-03-2024 | 11:45
499,Malaga,Carretera de Cádiz,Piso,780.0,0,70,1,1,1,0,0,0,0,,56,17-03-2024 | 11:45
500,Malaga,Centro,Piso,850.0,0,70,2,2,1,0,1,0,0,,108,17-03-2024 | 11:45
501,Malaga,Cruz de Humilladero,Piso,1100.0,0,116,3,2,1,1,0,0,0,,296,17-03-2024 | 11:45
502,Malaga,Cruz de Humilladero,Piso,1150.0,0,95,3,1,1,0,0,0,0,,212,17-03-2024 | 11:45
503,Malaga,Carretera de Cádiz,Piso,830.0,0,60,1,1,1,0,0,0,0,,117,17-03-2024 | 11:45
504,Malaga,Centro,Piso,1200.0,0,87,3,1,0,0,1,0,0,,188,17-03-2024 | 11:45
505,Malaga,Centro,Piso,,0,0,1,1,0,0,0,0,0,,348,17-03-2024 | 11:45
506,Malaga,Centro,Piso,980.0,0,80,2,1,0,0,0,0,0,,9,17-03-2024 | 11:45
507,Malaga,Centro,Apartamento,635.0,0,50,1,1,0,0,0,0,0,,9,17-03-2024 | 11:45
508,Malaga,Bailen - Miraflores,Apartamento,650.0,0,50,1,1,0,0,0,0,0,,5,17-03-2024 | 11:45
509,Malaga,Centro,Apartamento,585.0,0,50,1,1,0,0,0,0,0,,5,17-03-2024 | 11:45
510,Malaga,Cruz de Humilladero,Piso,860.0,0,80,2,1,0,0,0,0,0,,5,17-03-2024 | 11:46
511,Malaga,Bailen - Miraflores,Piso,,0,0,2,1,0,0,0,0,0,,71,17-03-2024 | 11:46
512,Malaga,Cruz de Humilladero,Casa o chalet,19500.0,0,388,6,6,0,1,1,0,0,,3,17-03-2024 | 11:46
513,Malaga,Bailen - Miraflores,Piso,1200.0,0,90,2,1,1,0,0,0,0,8ª,51,17-03-2024 | 11:46
514,Malaga,Carretera de Cádiz,Apartamento,750.0,0,55,2,1,0,0,0,0,0,bajo,14,17-03-2024 | 11:46
515,Malaga,Bailen - Miraflores,Piso,890.0,0,70,1,1,0,0,0,0,0,1ª,16,17-03-2024 | 11:46
516,Malaga,Carretera de Cádiz,Piso,800.0,0,85,3,1,0,0,0,0,0,1ª,45,17-03-2024 | 11:46
517,Malaga,Centro,Piso,720.0,0,85,3,1,1,0,0,0,0,,9,17-03-2024 | 11:46
518,Malaga,Centro,Piso,850.0,0,80,2,1,0,0,0,0,0,,9,17-03-2024 | 11:46
519,Malaga,Centro,Apartamento,580.0,0,50,1,1,0,0,0,0,0,,9,17-03-2024 | 11:46
520,Malaga,Centro,Apartamento,500.0,0,50,1,1,0,0,0,0,0,,5,17-03-2024 | 11:46
521,Malaga,Carretera de Cádiz,Apartamento,650.0,0,50,1,1,0,0,0,0,0,,5,17-03-2024 | 11:46
522,Malaga,Este,Piso,930.0,0,80,2,1,0,0,0,0,0,,5,17-03-2024 | 11:46
523,Malaga,Cruz de Humilladero,Piso,800.0,0,85,3,1,0,0,0,0,0,,5,17-03-2024 | 11:46
524,Malaga,Cruz de Humilladero,Piso,750.0,0,80,2,1,0,0,0,0,0,,5,17-03-2024 | 11:46
525,Malaga,Cruz de Humilladero,Piso,800.0,0,80,2,1,0,0,0,0,0,,5,17-03-2024 | 11:46
